Time,Frequency,Empirical
199.0,-3.141592653589793,0.0045642553362264075
199.0,-2.9845130209103035,0.004724733202852028
199.0,-2.827433388230814,0.004172987476532349
199.0,-2.6703537555513246,0.004498875761731526
199.0,-2.5132741228718345,0.00416855745904393
199.0,-2.356194490192345,0.004851004134270611
199.0,-2.199114857512855,0.004789940162546299
199.0,-2.0420352248333655,0.004801366274154359
199.0,-1.884955592153876,0.0065351652054993405
199.0,-1.7278759594743864,0.009136761865498257
199.0,-1.5707963267948966,0.008801877031231952
199.0,-1.413716694115407,0.005688783840179136
199.0,-1.2566370614359172,0.0029971382017664064
199.0,-1.0995574287564276,0.005449232534940305
199.0,-0.942477796076938,0.008771855903808135
199.0,-0.7853981633974483,0.006432386923947675
199.0,-0.6283185307179586,0.010869211644314567
199.0,-0.471238898038469,0.014136670185366565
199.0,-0.3141592653589793,0.006434242562532474
199.0,-0.15707963267948966,0.007773595770563265
199.0,0.0,0.0022293492995040785
199.0,0.15707963267948966,0.007773595770563265
199.0,0.3141592653589793,0.006434242562532474
199.0,0.471238898038469,0.014136670185366565
199.0,0.6283185307179586,0.010869211644314567
199.0,0.7853981633974483,0.006432386923947675
199.0,0.942477796076938,0.008771855903808135
199.0,1.0995574287564276,0.005449232534940305
199.0,1.2566370614359172,0.0029971382017664064
199.0,1.413716694115407,0.005688783840179136
199.0,1.5707963267948966,0.008801877031231952
199.0,1.7278759594743864,0.009136761865498257
199.0,1.884955592153876,0.0065351652054993405
199.0,2.0420352248333655,0.004801366274154359
199.0,2.199114857512855,0.004789940162546299
199.0,2.356194490192345,0.004851004134270611
199.0,2.5132741228718345,0.00416855745904393
199.0,2.6703537555513246,0.004498875761731526
199.0,2.827433388230814,0.004172987476532349
199.0,2.9845130209103035,0.004724733202852028
199.0,3.141592653589793,0.0045642553362264075
219.0,-3.141592653589793,0.004919950573126428
219.0,-2.9845130209103035,0.004843915109337722
219.0,-2.827433388230814,0.004997697232337654
219.0,-2.6703537555513246,0.004625835016313644
219.0,-2.5132741228718345,0.004330769982873167
219.0,-2.356194490192345,0.005473738325376127
219.0,-2.199114857512855,0.006543859210521202
219.0,-2.0420352248333655,0.007659709212274191
219.0,-1.884955592153876,0.008792512062411668
219.0,-1.7278759594743864,0.009290787416036754
219.0,-1.5707963267948966,0.006509164068187757
219.0,-1.413716694115407,0.004750498974120537
219.0,-1.2566370614359172,0.0034787511225049614
219.0,-1.0995574287564276,0.005190255443771871
219.0,-0.942477796076938,0.007810468642402747
219.0,-0.7853981633974483,0.005650944612551344
219.0,-0.6283185307179586,0.007522147387789098
219.0,-0.471238898038469,0.011243781707177792
219.0,-0.3141592653589793,0.006312440790487568
219.0,-0.15707963267948966,0.006487709339643432
219.0,0.0,0.0018270213774612988
219.0,0.15707963267948966,0.006487709339643432
219.0,0.3141592653589793,0.006312440790487568
219.0,0.471238898038469,0.011243781707177792
219.0,0.6283185307179586,0.007522147387789098
219.0,0.7853981633974483,0.005650944612551344
219.0,0.942477796076938,0.007810468642402747
219.0,1.0995574287564276,0.005190255443771871
219.0,1.2566370614359172,0.0034787511225049614
219.0,1.413716694115407,0.004750498974120537
219.0,1.5707963267948966,0.006509164068187757
219.0,1.7278759594743864,0.009290787416036754
219.0,1.884955592153876,0.008792512062411668
219.0,2.0420352248333655,0.007659709212274191
219.0,2.199114857512855,0.006543859210521202
219.0,2.356194490192345,0.005473738325376127
219.0,2.5132741228718345,0.004330769982873167
219.0,2.6703537555513246,0.004625835016313644
219.0,2.827433388230814,0.004997697232337654
219.0,2.9845130209103035,0.004843915109337722
219.0,3.141592653589793,0.004919950573126428
239.0,-3.141592653589793,0.006596081094034574
239.0,-2.9845130209103035,0.005937571226962741
239.0,-2.827433388230814,0.005190909480503761
239.0,-2.6703537555513246,0.0041848743340394574
239.0,-2.5132741228718345,0.00364439836646152
239.0,-2.356194490192345,0.006133439720974542
239.0,-2.199114857512855,0.007058109129555377
239.0,-2.0420352248333655,0.007959672656653774
239.0,-1.884955592153876,0.00846863881486131
239.0,-1.7278759594743864,0.0062494489616097375
239.0,-1.5707963267948966,0.00466855612635474
239.0,-1.413716694115407,0.004436563440216027
239.0,-1.2566370614359172,0.003583259613067607
239.0,-1.0995574287564276,0.0043788406950208214
239.0,-0.942477796076938,0.007107071903734782
239.0,-0.7853981633974483,0.0070625279580140915
239.0,-0.6283185307179586,0.006857868834932973
239.0,-0.471238898038469,0.009792284563893612
239.0,-0.3141592653589793,0.005792344111682477
239.0,-0.15707963267948966,0.005230110112371636
239.0,0.0,0.00152783824908555
239.0,0.15707963267948966,0.005230110112371636
239.0,0.3141592653589793,0.005792344111682477
239.0,0.471238898038469,0.009792284563893612
239.0,0.6283185307179586,0.006857868834932973
239.0,0.7853981633974483,0.0070625279580140915
239.0,0.942477796076938,0.007107071903734782
239.0,1.0995574287564276,0.0043788406950208214
239.0,1.2566370614359172,0.003583259613067607
239.0,1.413716694115407,0.004436563440216027
239.0,1.5707963267948966,0.00466855612635474
239.0,1.7278759594743864,0.0062494489616097375
239.0,1.884955592153876,0.00846863881486131
239.0,2.0420352248333655,0.007959672656653774
239.0,2.199114857512855,0.007058109129555377
239.0,2.356194490192345,0.006133439720974542
239.0,2.5132741228718345,0.00364439836646152
239.0,2.6703537555513246,0.0041848743340394574
239.0,2.827433388230814,0.005190909480503761
239.0,2.9845130209103035,0.005937571226962741
239.0,3.141592653589793,0.006596081094034574
259.0,-3.141592653589793,0.006589638655612908
259.0,-2.9845130209103035,0.006944550985844301
259.0,-2.827433388230814,0.006305501129232428
259.0,-2.6703537555513246,0.004119916196054963
259.0,-2.5132741228718345,0.0035211655770015196
259.0,-2.356194490192345,0.005732437827077792
259.0,-2.199114857512855,0.006163617193881898
259.0,-2.0420352248333655,0.006759310444536707
259.0,-1.884955592153876,0.007866299825160019
259.0,-1.7278759594743864,0.005824366574244188
259.0,-1.5707963267948966,0.005204580734208219
259.0,-1.413716694115407,0.003698454552757578
259.0,-1.2566370614359172,0.0032206206590258313
259.0,-1.0995574287564276,0.004210900957030246
259.0,-0.942477796076938,0.00651041977937897
259.0,-0.7853981633974483,0.006538971003487892
259.0,-0.6283185307179586,0.004802380176207804
259.0,-0.471238898038469,0.008474690098581119
259.0,-0.3141592653589793,0.005866414146388912
259.0,-0.15707963267948966,0.005117442439623583
259.0,0.0,0.001319943729872452
259.0,0.15707963267948966,0.005117442439623583
259.0,0.3141592653589793,0.005866414146388912
259.0,0.471238898038469,0.008474690098581119
259.0,0.6283185307179586,0.004802380176207804
259.0,0.7853981633974483,0.006538971003487892
259.0,0.942477796076938,0.00651041977937897
259.0,1.0995574287564276,0.004210900957030246
259.0,1.2566370614359172,0.0032206206590258313
259.0,1.413716694115407,0.003698454552757578
259.0,1.5707963267948966,0.005204580734208219
259.0,1.7278759594743864,0.005824366574244188
259.0,1.884955592153876,0.007866299825160019
259.0,2.0420352248333655,0.006759310444536707
259.0,2.199114857512855,0.006163617193881898
259.0,2.356194490192345,0.005732437827077792
259.0,2.5132741228718345,0.0035211655770015196
259.0,2.6703537555513246,0.004119916196054963
259.0,2.827433388230814,0.006305501129232428
259.0,2.9845130209103035,0.006944550985844301
259.0,3.141592653589793,0.006589638655612908
279.0,-3.141592653589793,0.006560099299375442
279.0,-2.9845130209103035,0.007023976009840812
279.0,-2.827433388230814,0.007941208746367372
279.0,-2.6703537555513246,0.006020540284619982
279.0,-2.5132741228718345,0.0037218036370510435
279.0,-2.356194490192345,0.005377692551430292
279.0,-2.199114857512855,0.006356005396947109
279.0,-2.0420352248333655,0.006975854740463037
279.0,-1.884955592153876,0.00765166364059213
279.0,-1.7278759594743864,0.005827321814940751
279.0,-1.5707963267948966,0.006763345002856889
279.0,-1.413716694115407,0.0050404069722987214
279.0,-1.2566370614359172,0.0026335560434345836
279.0,-1.0995574287564276,0.003715779509193743
279.0,-0.942477796076938,0.00592481354868714
279.0,-0.7853981633974483,0.005971358824791219
279.0,-0.6283185307179586,0.0043931834964601015
279.0,-0.471238898038469,0.007426314147152918
279.0,-0.3141592653589793,0.005443761308636703
279.0,-0.15707963267948966,0.005290767256422937
279.0,0.0,0.0013065712504350983
279.0,0.15707963267948966,0.005290767256422937
279.0,0.3141592653589793,0.005443761308636703
279.0,0.471238898038469,0.007426314147152918
279.0,0.6283185307179586,0.0043931834964601015
279.0,0.7853981633974483,0.005971358824791219
279.0,0.942477796076938,0.00592481354868714
279.0,1.0995574287564276,0.003715779509193743
279.0,1.2566370614359172,0.0026335560434345836
279.0,1.413716694115407,0.0050404069722987214
279.0,1.5707963267948966,0.006763345002856889
279.0,1.7278759594743864,0.005827321814940751
279.0,1.884955592153876,0.00765166364059213
279.0,2.0420352248333655,0.006975854740463037
279.0,2.199114857512855,0.006356005396947109
279.0,2.356194490192345,0.005377692551430292
279.0,2.5132741228718345,0.0037218036370510435
279.0,2.6703537555513246,0.006020540284619982
279.0,2.827433388230814,0.007941208746367372
279.0,2.9845130209103035,0.007023976009840812
279.0,3.141592653589793,0.006560099299375442
299.0,-3.141592653589793,0.008334008769802968
299.0,-2.9845130209103035,0.008954745512785224
299.0,-2.827433388230814,0.009766599798952898
299.0,-2.6703537555513246,0.007319326727660689
299.0,-2.5132741228718345,0.004066777851810467
299.0,-2.356194490192345,0.006087587181235542
299.0,-2.199114857512855,0.007251455795557739
299.0,-2.0420352248333655,0.00691306852586305
299.0,-1.884955592153876,0.006782207941656476
299.0,-1.7278759594743864,0.00412938790612889
299.0,-1.5707963267948966,0.006655567968346186
299.0,-1.413716694115407,0.005398728164018296
299.0,-1.2566370614359172,0.0025566447934778167
299.0,-1.0995574287564276,0.003655729308896502
299.0,-0.942477796076938,0.005094053664677906
299.0,-0.7853981633974483,0.005066163760087186
299.0,-0.6283185307179586,0.004394460364899974
299.0,-0.471238898038469,0.007257055768021318
299.0,-0.3141592653589793,0.004878876518825732
299.0,-0.15707963267948966,0.004144563740092924
299.0,0.0,0.0014060960100866775
299.0,0.15707963267948966,0.004144563740092924
299.0,0.3141592653589793,0.004878876518825732
299.0,0.471238898038469,0.007257055768021318
299.0,0.6283185307179586,0.004394460364899974
299.0,0.7853981633974483,0.005066163760087186
299.0,0.942477796076938,0.005094053664677906
299.0,1.0995574287564276,0.003655729308896502
299.0,1.2566370614359172,0.0025566447934778167
299.0,1.413716694115407,0.005398728164018296
299.0,1.5707963267948966,0.006655567968346186
299.0,1.7278759594743864,0.00412938790612889
299.0,1.884955592153876,0.006782207941656476
299.0,2.0420352248333655,0.00691306852586305
299.0,2.199114857512855,0.007251455795557739
299.0,2.356194490192345,0.006087587181235542
299.0,2.5132741228718345,0.004066777851810467
299.0,2.6703537555513246,0.007319326727660689
299.0,2.827433388230814,0.009766599798952898
299.0,2.9845130209103035,0.008954745512785224
299.0,3.141592653589793,0.008334008769802968
319.0,-3.141592653589793,0.008867328830141729
319.0,-2.9845130209103035,0.010961877191484061
319.0,-2.827433388230814,0.016133485105927468
319.0,-2.6703537555513246,0.006597685406542327
319.0,-2.5132741228718345,0.003880623774742731
319.0,-2.356194490192345,0.0065834250300054005
319.0,-2.199114857512855,0.007487325476596652
319.0,-2.0420352248333655,0.0066163668319774065
319.0,-1.884955592153876,0.006821406482735869
319.0,-1.7278759594743864,0.004296591412980498
