Realisation number,Variable,Time,Frequency,Empirical
1,x,199.0,-3.141592653589793,0.005896769479933512
1,x,199.0,-2.9845130209103035,0.006540036190773581
1,x,199.0,-2.827433388230814,0.007344440994241282
1,x,199.0,-2.6703537555513246,0.005340162099743659
1,x,199.0,-2.5132741228718345,0.0038961923543701215
1,x,199.0,-2.356194490192345,0.0042744747587539385
1,x,199.0,-2.199114857512855,0.007567453416613739
1,x,199.0,-2.0420352248333655,0.00613977373949654
1,x,199.0,-1.884955592153876,0.005809363273189052
1,x,199.0,-1.7278759594743864,0.005504937347808852
1,x,199.0,-1.5707963267948966,0.0037955797464552985
1,x,199.0,-1.413716694115407,0.004626728735543755
1,x,199.0,-1.2566370614359172,0.007690709583732102
1,x,199.0,-1.0995574287564276,0.006010751032238599
1,x,199.0,-0.942477796076938,0.005084227238108852
1,x,199.0,-0.7853981633974483,0.006181188780883366
1,x,199.0,-0.6283185307179586,0.0070858948952161665
1,x,199.0,-0.471238898038469,0.005571572794776691
1,x,199.0,-0.3141592653589793,0.00825517157046509
1,x,199.0,-0.15707963267948966,0.008039209249205736
1,x,199.0,0.0,0.002737126810715246
1,x,199.0,0.15707963267948966,0.008039209249205736
1,x,199.0,0.3141592653589793,0.00825517157046509
1,x,199.0,0.471238898038469,0.005571572794776691
1,x,199.0,0.6283185307179586,0.0070858948952161665
1,x,199.0,0.7853981633974483,0.006181188780883366
1,x,199.0,0.942477796076938,0.005084227238108852
1,x,199.0,1.0995574287564276,0.006010751032238599
1,x,199.0,1.2566370614359172,0.007690709583732102
1,x,199.0,1.413716694115407,0.004626728735543755
1,x,199.0,1.5707963267948966,0.0037955797464552985
1,x,199.0,1.7278759594743864,0.005504937347808852
1,x,199.0,1.884955592153876,0.005809363273189052
1,x,199.0,2.0420352248333655,0.00613977373949654
1,x,199.0,2.199114857512855,0.007567453416613739
1,x,199.0,2.356194490192345,0.0042744747587539385
1,x,199.0,2.5132741228718345,0.0038961923543701215
1,x,199.0,2.6703537555513246,0.005340162099743659
1,x,199.0,2.827433388230814,0.007344440994241282
1,x,199.0,2.9845130209103035,0.006540036190773581
1,x,199.0,3.141592653589793,0.005896769479933512
1,x,219.0,-3.141592653589793,0.00643033504483945
1,x,219.0,-2.9845130209103035,0.006257656359142154
1,x,219.0,-2.827433388230814,0.00645311201041953
1,x,219.0,-2.6703537555513246,0.004962820771519085
1,x,219.0,-2.5132741228718345,0.005261959276426618
1,x,219.0,-2.356194490192345,0.006560796222254607
1,x,219.0,-2.199114857512855,0.008759755995528336
1,x,219.0,-2.0420352248333655,0.00664974517972355
